600 €/mēn. (10 €/m²),60 m²,2,11/18/lifts,Anniņmuižas bulvāris 38/4,Imanta,https://www.ss.lv//msg/lv/real-estate/flats/riga/imanta/bencf.html,"[""bencf-flats-riga-imanta-59634921.800.jpg"", ""bencf-flats-riga-imanta-59634922.800.jpg"", ""bencf-flats-riga-imanta-59634923.800.jpg"", ""bencf-flats-riga-imanta-59634924.800.jpg"", ""bencf-flats-riga-imanta-59634925.800.jpg"", ""bencf-flats-riga-imanta-59634926.800.jpg"", ""bencf-flats-riga-imanta-59634927.800.jpg"", ""bencf-flats-riga-imanta-59634928.800.jpg"", ""bencf-flats-riga-imanta-64572231.800.jpg"", ""bencf-flats-riga-imanta-64572232.800.jpg"", ""bencf-flats-riga-imanta-59634929.800.jpg"", ""bencf-flats-riga-imanta-59634930.800.jpg"", ""bencf-flats-riga-imanta-59634932.800.jpg"", ""bencf-flats-riga-imanta-59634933.800.jpg"", ""bencf-flats-riga-imanta-59634931.800.jpg"", ""bencf-flats-riga-imanta-59634934.800.jpg"", ""bencf-flats-riga-imanta-59634935.800.jpg"", ""bencf-flats-riga-imanta-59634937.800.jpg"", ""bencf-flats-riga-imanta-59634936.800.jpg"", ""bencf-flats-riga-imanta-59634938.800.jpg"", ""bencf-flats-riga-imanta-59634939.800.jpg"", ""bencf-flats-riga-imanta-59634940.800.jpg"", ""bencf-flats-riga-imanta-59634943.800.jpg"", ""bencf-flats-riga-imanta-59634942.800.jpg""]"
250 €/mēn. (5 €/m²),50 m²,2,4/5,Velkoņu 2,Bolderāja,https://www.ss.lv//msg/lv/real-estate/flats/riga/bolderaya/cflxmj.html,"[""cflxmj-flats-riga-bolderaya-65136328.800.jpg"", ""cflxmj-flats-riga-bolderaya-65136329.800.jpg"", ""cflxmj-flats-riga-bolderaya-65136330.800.jpg"", ""cflxmj-flats-riga-bolderaya-65136331.800.jpg"", ""cflxmj-flats-riga-bolderaya-65136332.800.jpg"", ""cflxmj-flats-riga-bolderaya-65136333.800.jpg"", ""cflxmj-flats-riga-bolderaya-65136334.800.jpg""]"
550 €/mēn. (7.86 €/m²),70 m²,4,5/5,Tvaika 16,Sarkandaugava,https://www.ss.lv//msg/lv/real-estate/flats/riga/sarkandaugava/bkgxfg.html,"[""bkgxfg-flats-riga-sarkandaugava-65012112.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012113.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012114.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012115.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012116.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012117.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012118.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012119.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012120.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012121.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012122.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012123.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012124.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012125.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012126.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012127.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012128.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012129.800.jpg"", ""bkgxfg-flats-riga-sarkandaugava-65012130.800.jpg""]"
29 €/dienā (0.83 €/m²),35 m²,1,2/5,Anniņmuižas bulvāris 50,Imanta,https://www.ss.lv//msg/lv/real-estate/flats/riga/imanta/ahjfo.html,"[""ahjfo-flats-riga-imanta-53918687.800.jpg"", ""ahjfo-flats-riga-imanta-53918688.800.jpg"", ""ahjfo-flats-riga-imanta-53918689.800.jpg"", ""ahjfo-flats-riga-imanta-53918691.800.jpg"", ""ahjfo-flats-riga-imanta-53918692.800.jpg"", ""ahjfo-flats-riga-imanta-53918693.800.jpg""]"
305 €/mēn (19.06 €/m²),16 m²,1,1/3,Ventspils 63c,Āgenskalns,https://www.ss.lv//msg/lv/real-estate/flats/riga/agenskalns/ajmmn.html,"[""ajmmn-flats-riga-agenskalns-58392806.800.jpg"", ""ajmmn-flats-riga-agenskalns-59647196.800.jpg"", ""ajmmn-flats-riga-agenskalns-60244897.800.jpg"", ""ajmmn-flats-riga-agenskalns-63743477.800.jpg"", ""ajmmn-flats-riga-agenskalns-63743478.800.jpg"", ""ajmmn-flats-riga-agenskalns-63743479.800.jpg"", ""ajmmn-flats-riga-agenskalns-58551328.800.jpg"", ""ajmmn-flats-riga-agenskalns-63743480.800.jpg"", ""ajmmn-flats-riga-agenskalns-32640521.800.jpg"", ""ajmmn-flats-riga-agenskalns-59369028.800.jpg"", ""ajmmn-flats-riga-agenskalns-58551331.800.jpg"", ""ajmmn-flats-riga-agenskalns-58551332.800.jpg"", ""ajmmn-flats-riga-agenskalns-58392810.800.jpg""]"
200 €/mēn. (5.13 €/m²),39 m²,1,3/5,Sesku 11/4,Dārzciems,https://www.ss.lv//msg/lv/real-estate/flats/riga/darzciems/idpmn.html,"[""idpmn-flats-riga-darzciems-64724431.800.jpg"", ""idpmn-flats-riga-darzciems-64724432.800.jpg"", ""idpmn-flats-riga-darzciems-64724433.800.jpg"", ""idpmn-flats-riga-darzciems-64724434.800.jpg"", ""idpmn-flats-riga-darzciems-64724435.800.jpg"", ""idpmn-flats-riga-darzciems-64724436.800.jpg"", ""idpmn-flats-riga-darzciems-65391981.800.jpg"", ""idpmn-flats-riga-darzciems-65391982.800.jpg"", ""idpmn-flats-riga-darzciems-65391983.800.jpg"", ""idpmn-flats-riga-darzciems-65391984.800.jpg"", ""idpmn-flats-riga-darzciems-64724441.800.jpg""]"
850 €/mēn. (20.24 €/m²),42 m²,1,1/3,Kuģu 15,Klīversala,https://www.ss.lv//msg/lv/real-estate/flats/riga/kliversala/epcjb.html,"[""epcjb-flats-riga-kliversala-30786459.800.jpg"", ""epcjb-flats-riga-kliversala-30786727.800.jpg"", ""epcjb-flats-riga-kliversala-42929635.800.jpg"", ""epcjb-flats-riga-kliversala-42929636.800.jpg"", ""epcjb-flats-riga-kliversala-35158567.800.jpg"", ""epcjb-flats-riga-kliversala-35158568.800.jpg"", ""epcjb-flats-riga-kliversala-42929637.800.jpg"", ""epcjb-flats-riga-kliversala-35158566.800.jpg"", ""epcjb-flats-riga-kliversala-42929638.800.jpg"", ""epcjb-flats-riga-kliversala-42929639.800.jpg"", ""epcjb-flats-riga-kliversala-42929640.800.jpg""]"
850 €/mēn. (31.48 €/m²),27 m²,1,2/2/lifts,Elizabetes 22,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ggikl.html,"[""ggikl-flats-riga-centre-57635978.800.jpg"", ""ggikl-flats-riga-centre-57635990.800.jpg"", ""ggikl-flats-riga-centre-57635979.800.jpg"", ""ggikl-flats-riga-centre-57783552.800.jpg"", ""ggikl-flats-riga-centre-57783553.800.jpg"", ""ggikl-flats-riga-centre-57783554.800.jpg"", ""ggikl-flats-riga-centre-57635987.800.jpg"", ""ggikl-flats-riga-centre-57635985.800.jpg"", ""ggikl-flats-riga-centre-57635980.800.jpg"", ""ggikl-flats-riga-centre-57635988.800.jpg"", ""ggikl-flats-riga-centre-57635989.800.jpg"", ""ggikl-flats-riga-centre-57783555.800.jpg"", ""ggikl-flats-riga-centre-57783556.800.jpg"", ""ggikl-flats-riga-centre-57783557.800.jpg""]"
240 €/mēn. (11.43 €/m²),21 m²,1,3/4,Skuju 29,Vecmīlgrāvis,https://www.ss.lv//msg/lv/real-estate/flats/riga/vecmilgravis/cbjhhb.html,"[""cbjhhb-flats-riga-vecmilgravis-42732627.800.jpg"", ""cbjhhb-flats-riga-vecmilgravis-58328893.800.jpg"", ""cbjhhb-flats-riga-vecmilgravis-44398666.800.jpg"", ""cbjhhb-flats-riga-vecmilgravis-42732630.800.jpg"", ""cbjhhb-flats-riga-vecmilgravis-51767387.800.jpg"", ""cbjhhb-flats-riga-vecmilgravis-58328894.800.jpg"", ""cbjhhb-flats-riga-vecmilgravis-43206561.800.jpg"", ""cbjhhb-flats-riga-vecmilgravis-42572411.800.jpg"", ""cbjhhb-flats-riga-vecmilgravis-42700856.800.jpg"", ""cbjhhb-flats-riga-vecmilgravis-42700854.800.jpg""]"
320 €/mēn. (7.27 €/m²),44 m²,2,5/5,Latgales 254,Ķengarags,https://www.ss.lv//msg/lv/real-estate/flats/riga/kengarags/bkncho.html,"[""bkncho-flats-riga-kengarags-65146228.800.jpg"", ""bkncho-flats-riga-kengarags-65146229.800.jpg"", ""bkncho-flats-riga-kengarags-65146230.800.jpg"", ""bkncho-flats-riga-kengarags-65146231.800.jpg"", ""bkncho-flats-riga-kengarags-65146232.800.jpg"", ""bkncho-flats-riga-kengarags-65146233.800.jpg"", ""bkncho-flats-riga-kengarags-65146234.800.jpg""]"
150 €/mēn. (5 €/m²),30 m²,1,1/2,Aviācijas 35,Ķengarags,https://www.ss.lv//msg/lv/real-estate/flats/riga/kengarags/ibckg.html,"[""ibckg-flats-riga-kengarags-63907811.800.jpg"", ""ibckg-flats-riga-kengarags-63907812.800.jpg"", ""ibckg-flats-riga-kengarags-65301783.800.jpg""]"
320 €/mēn. (6.27 €/m²),51 m²,2,8/9/lifts,Pavasara g. 5,Pļavnieki,https://www.ss.lv//msg/lv/real-estate/flats/riga/plyavnieki/cfkoxb.html,"[""cfkoxb-flats-riga-plyavnieki-65289221.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65076064.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65076065.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65076066.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65076067.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65076069.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65289222.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65289223.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65289224.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65289225.800.jpg"", ""cfkoxb-flats-riga-plyavnieki-65289226.800.jpg""]"
270 €/mēn. (6.14 €/m²),44 m²,1,2/7,Ilūkstes 5,Pļavnieki,https://www.ss.lv//msg/lv/real-estate/flats/riga/plyavnieki/gioxf.html,"[""gioxf-flats-riga-plyavnieki-65332788.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332789.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332790.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332791.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332792.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332793.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332794.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332795.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332796.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332797.800.jpg"", ""gioxf-flats-riga-plyavnieki-65332798.800.jpg""]"
330 €/mēn. (7.33 €/m²),45 m²,2,2/3,Margrietas 10,Āgenskalns,https://www.ss.lv//msg/lv/real-estate/flats/riga/agenskalns/bjohbf.html,"[""bjohbf-flats-riga-agenskalns-64346170.800.jpg"", ""bjohbf-flats-riga-agenskalns-64346171.800.jpg"", ""bjohbf-flats-riga-agenskalns-64346173.800.jpg"", ""bjohbf-flats-riga-agenskalns-64346172.800.jpg"", ""bjohbf-flats-riga-agenskalns-64346174.800.jpg"", ""bjohbf-flats-riga-agenskalns-64346175.800.jpg"", ""bjohbf-flats-riga-agenskalns-64346176.800.jpg"", ""bjohbf-flats-riga-agenskalns-64346177.800.jpg"", ""bjohbf-flats-riga-agenskalns-64346178.800.jpg"", ""bjohbf-flats-riga-agenskalns-64346179.800.jpg""]"
230 €/mēn. (4.69 €/m²),49 m²,2,4/5,Lemešu 3,Bolderāja,https://www.ss.lv//msg/lv/real-estate/flats/riga/bolderaya/gffgm.html,"[""gffgm-flats-riga-bolderaya-61677811.800.jpg"", ""gffgm-flats-riga-bolderaya-65290606.800.jpg"", ""gffgm-flats-riga-bolderaya-65290607.800.jpg"", ""gffgm-flats-riga-bolderaya-65290608.800.jpg"", ""gffgm-flats-riga-bolderaya-65290609.800.jpg"", ""gffgm-flats-riga-bolderaya-61677817.800.jpg"", ""gffgm-flats-riga-bolderaya-65290610.800.jpg"", ""gffgm-flats-riga-bolderaya-65290611.800.jpg"", ""gffgm-flats-riga-bolderaya-61677822.800.jpg"", ""gffgm-flats-riga-bolderaya-65290612.800.jpg"", ""gffgm-flats-riga-bolderaya-61677821.800.jpg"", ""gffgm-flats-riga-bolderaya-61677823.800.jpg"", ""gffgm-flats-riga-bolderaya-65290613.800.jpg"", ""gffgm-flats-riga-bolderaya-61677816.800.jpg"", ""gffgm-flats-riga-bolderaya-65290614.800.jpg"", ""gffgm-flats-riga-bolderaya-65290615.800.jpg"", ""gffgm-flats-riga-bolderaya-65290616.800.jpg"", ""gffgm-flats-riga-bolderaya-61677826.800.jpg"", ""gffgm-flats-riga-bolderaya-61677827.800.jpg""]"
220 €/mēn. (11 €/m²),20 m²,1,3/5,Burtnieku 33,Purvciems,https://www.ss.lv//msg/lv/real-estate/flats/riga/purvciems/ixhep.html,"[""ixhep-flats-riga-purvciems-65090770.800.jpg"", ""ixhep-flats-riga-purvciems-65090767.800.jpg"", ""ixhep-flats-riga-purvciems-65090769.800.jpg"", ""ixhep-flats-riga-purvciems-65090771.800.jpg"", ""ixhep-flats-riga-purvciems-65090777.800.jpg"", ""ixhep-flats-riga-purvciems-65090782.800.jpg"", ""ixhep-flats-riga-purvciems-65090783.800.jpg"", ""ixhep-flats-riga-purvciems-65090779.800.jpg"", ""ixhep-flats-riga-purvciems-65090780.800.jpg"", ""ixhep-flats-riga-purvciems-65090781.800.jpg"", ""ixhep-flats-riga-purvciems-65216332.800.jpg""]"
50 €/dienā (0.56 €/m²),90 m²,3,14/30/lifts,Lielirbes 13,Šampēteris-Pleskodāle,https://www.ss.lv//msg/lv/real-estate/flats/riga/shampeteris-pleskodale/cxnok.html,"[""cxnok-flats-riga-shampeteris-pleskodale-60711655.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711656.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711657.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711654.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711658.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711659.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711660.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711661.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711662.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711663.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711664.800.jpg"", ""cxnok-flats-riga-shampeteris-pleskodale-60711665.800.jpg""]"
320 €/mēn. (10.32 €/m²),31 m²,2,2/4/lifts,Latgales 146,Latgales priekšpilsēta,https://www.ss.lv//msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/behjck.html,"[""behjck-flats-riga-maskavas-priekshpilseta-52270872.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-51280763.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-56293737.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-51280764.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-59891622.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-52270875.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-56293622.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-56293623.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-56293624.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-56293625.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-56293626.800.jpg"", ""behjck-flats-riga-maskavas-priekshpilseta-51266165.800.jpg""]"
450 €/mēn. (9 €/m²),50 m²,2,3/5,Maltas 22,Ķengarags,https://www.ss.lv//msg/lv/real-estate/flats/riga/kengarags/ejgmj.html,"[""ejgmj-flats-riga-kengarags-65203913.800.jpg"", ""ejgmj-flats-riga-kengarags-65203914.800.jpg"", ""ejgmj-flats-riga-kengarags-65203915.800.jpg"", ""ejgmj-flats-riga-kengarags-65203916.800.jpg"", ""ejgmj-flats-riga-kengarags-65203917.800.jpg"", ""ejgmj-flats-riga-kengarags-65203918.800.jpg"", ""ejgmj-flats-riga-kengarags-65203919.800.jpg"", ""ejgmj-flats-riga-kengarags-65203920.800.jpg""]"
300 €/mēn. (7.14 €/m²),42 m²,1,3/5,Patversmes 3,Sarkandaugava,https://www.ss.lv//msg/lv/real-estate/flats/riga/sarkandaugava/fepxd.html,"[""fepxd-flats-riga-sarkandaugava-65393399.800.jpg"", ""fepxd-flats-riga-sarkandaugava-65393400.800.jpg"", ""fepxd-flats-riga-sarkandaugava-65393401.800.jpg"", ""fepxd-flats-riga-sarkandaugava-65393402.800.jpg"", ""fepxd-flats-riga-sarkandaugava-65393403.800.jpg"", ""fepxd-flats-riga-sarkandaugava-65393404.800.jpg"", ""fepxd-flats-riga-sarkandaugava-65393405.800.jpg"", ""fepxd-flats-riga-sarkandaugava-65393406.800.jpg""]"
330 €/mēn. (7.33 €/m²),45 m²,2,4/5,Latgales 268/5,Ķengarags,https://www.ss.lv//msg/lv/real-estate/flats/riga/kengarags/ehepe.html,"[""ehepe-flats-riga-kengarags-62244454.800.jpg"", ""ehepe-flats-riga-kengarags-62244456.800.jpg"", ""ehepe-flats-riga-kengarags-62244455.800.jpg"", ""ehepe-flats-riga-kengarags-62244457.800.jpg"", ""ehepe-flats-riga-kengarags-62244458.800.jpg"", ""ehepe-flats-riga-kengarags-62244459.800.jpg""]"
280 €/mēn. (7.78 €/m²),36 m²,1,7/12/lifts,Latgales 315,Ķengarags,https://www.ss.lv//msg/lv/real-estate/flats/riga/kengarags/cflhjp.html,"[""cflhjp-flats-riga-kengarags-65274295.800.jpg"", ""cflhjp-flats-riga-kengarags-65274296.800.jpg"", ""cflhjp-flats-riga-kengarags-65274297.800.jpg"", ""cflhjp-flats-riga-kengarags-65274298.800.jpg"", ""cflhjp-flats-riga-kengarags-65274299.800.jpg"", ""cflhjp-flats-riga-kengarags-65274300.800.jpg"", ""cflhjp-flats-riga-kengarags-65274301.800.jpg"", ""cflhjp-flats-riga-kengarags-65274302.800.jpg"", ""cflhjp-flats-riga-kengarags-65274303.800.jpg""]"
370 €/mēn. (14.80 €/m²),25 m²,1,3/5,Kalniņa 1,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/aedhj.html,"[""aedhj-flats-riga-centre-65423672.800.jpg"", ""aedhj-flats-riga-centre-65423673.800.jpg"", ""aedhj-flats-riga-centre-65423674.800.jpg"", ""aedhj-flats-riga-centre-65423675.800.jpg"", ""aedhj-flats-riga-centre-65423676.800.jpg"", ""aedhj-flats-riga-centre-65423677.800.jpg"", ""aedhj-flats-riga-centre-56228252.800.jpg"", ""aedhj-flats-riga-centre-56228253.800.jpg"", ""aedhj-flats-riga-centre-65423678.800.jpg"", ""aedhj-flats-riga-centre-65423908.800.jpg""]"
360 €/mēn. (7.50 €/m²),48 m²,2,3/5,Latgales 256,Ķengarags,https://www.ss.lv//msg/lv/real-estate/flats/riga/kengarags/bjmefo.html,"[""bjmefo-flats-riga-kengarags-62985142.800.jpg"", ""bjmefo-flats-riga-kengarags-62985141.800.jpg"", ""bjmefo-flats-riga-kengarags-62985144.800.jpg"", ""bjmefo-flats-riga-kengarags-62985143.800.jpg"", ""bjmefo-flats-riga-kengarags-62985147.800.jpg"", ""bjmefo-flats-riga-kengarags-62985145.800.jpg"", ""bjmefo-flats-riga-kengarags-62985146.800.jpg"", ""bjmefo-flats-riga-kengarags-62985148.800.jpg"", ""bjmefo-flats-riga-kengarags-62985150.800.jpg"", ""bjmefo-flats-riga-kengarags-62985149.800.jpg""]"
290 €/mēn. (8.79 €/m²),33 m²,1,2/3,Rātsupītes 7,Kleisti,https://www.ss.lv//msg/lv/real-estate/flats/riga/kleisti/ehkjd.html,"[""ehkjd-flats-riga-kleisti-64816639.800.jpg"", ""ehkjd-flats-riga-kleisti-64817606.800.jpg"", ""ehkjd-flats-riga-kleisti-64817607.800.jpg"", ""ehkjd-flats-riga-kleisti-64817608.800.jpg"", ""ehkjd-flats-riga-kleisti-64817609.800.jpg"", ""ehkjd-flats-riga-kleisti-64817610.800.jpg"", ""ehkjd-flats-riga-kleisti-64816643.800.jpg"", ""ehkjd-flats-riga-kleisti-64817611.800.jpg"", ""ehkjd-flats-riga-kleisti-64817612.800.jpg"", ""ehkjd-flats-riga-kleisti-64817613.800.jpg"", ""ehkjd-flats-riga-kleisti-64817614.800.jpg"", ""ehkjd-flats-riga-kleisti-64817615.800.jpg"", ""ehkjd-flats-riga-kleisti-64817617.800.jpg"", ""ehkjd-flats-riga-kleisti-64817620.800.jpg"", ""ehkjd-flats-riga-kleisti-64817622.800.jpg"", ""ehkjd-flats-riga-kleisti-64817623.800.jpg"", ""ehkjd-flats-riga-kleisti-64817624.800.jpg"", ""ehkjd-flats-riga-kleisti-64817625.800.jpg"", ""ehkjd-flats-riga-kleisti-64817626.800.jpg"", ""ehkjd-flats-riga-kleisti-64817627.800.jpg"", ""ehkjd-flats-riga-kleisti-64817628.800.jpg"", ""ehkjd-flats-riga-kleisti-64817629.800.jpg""]"
310 €/mēn. (6.60 €/m²),47 m²,2,3/3,Biķernieku 111,Purvciems,https://www.ss.lv//msg/lv/real-estate/flats/riga/purvciems/hfnkp.html,"[""hfnkp-flats-riga-purvciems-65190946.800.jpg"", ""hfnkp-flats-riga-purvciems-65190947.800.jpg"", ""hfnkp-flats-riga-purvciems-65190948.800.jpg"", ""hfnkp-flats-riga-purvciems-65190949.800.jpg"", ""hfnkp-flats-riga-purvciems-65190950.800.jpg"", ""hfnkp-flats-riga-purvciems-65190951.800.jpg"", ""hfnkp-flats-riga-purvciems-65190952.800.jpg"", ""hfnkp-flats-riga-purvciems-65190953.800.jpg"", ""hfnkp-flats-riga-purvciems-65190954.800.jpg""]"
2 500 €/mēn. (19.69 €/m²),127 m²,4,7/7/lifts,Jeruzalemes 5,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/giikx.html,"[""giikx-flats-riga-centre-65449069.800.jpg"", ""giikx-flats-riga-centre-65449070.800.jpg"", ""giikx-flats-riga-centre-65449071.800.jpg"", ""giikx-flats-riga-centre-65449072.800.jpg"", ""giikx-flats-riga-centre-65449073.800.jpg"", ""giikx-flats-riga-centre-65449074.800.jpg"", ""giikx-flats-riga-centre-65449075.800.jpg"", ""giikx-flats-riga-centre-65449076.800.jpg"", ""giikx-flats-riga-centre-65449077.800.jpg"", ""giikx-flats-riga-centre-65449078.800.jpg"", ""giikx-flats-riga-centre-65449079.800.jpg"", ""giikx-flats-riga-centre-65449080.800.jpg"", ""giikx-flats-riga-centre-65449081.800.jpg"", ""giikx-flats-riga-centre-65449082.800.jpg"", ""giikx-flats-riga-centre-65449083.800.jpg"", ""giikx-flats-riga-centre-63337972.800.jpg"", ""giikx-flats-riga-centre-63609189.800.jpg"", ""giikx-flats-riga-centre-63337974.800.jpg"", ""giikx-flats-riga-centre-65449084.800.jpg""]"
360 €/mēn. (6.32 €/m²),57 m²,2,5/12/lifts,Brantkalna 7,Purvciems,https://www.ss.lv//msg/lv/real-estate/flats/riga/purvciems/gimod.html,"[""gimod-flats-riga-purvciems-63888907.800.jpg"", ""gimod-flats-riga-purvciems-63888908.800.jpg"", ""gimod-flats-riga-purvciems-64519465.800.jpg"", ""gimod-flats-riga-purvciems-63888910.800.jpg"", ""gimod-flats-riga-purvciems-63888911.800.jpg"", ""gimod-flats-riga-purvciems-63888912.800.jpg"", ""gimod-flats-riga-purvciems-63888913.800.jpg"", ""gimod-flats-riga-purvciems-63888914.800.jpg"", ""gimod-flats-riga-purvciems-64519466.800.jpg"", ""gimod-flats-riga-purvciems-63888916.800.jpg"", ""gimod-flats-riga-purvciems-64519467.800.jpg"", ""gimod-flats-riga-purvciems-63888918.800.jpg"", ""gimod-flats-riga-purvciems-63888919.800.jpg""]"
500 €/mēn. (10.64 €/m²),47 m²,2,4/5,Rīdzenes 26,Vecrīga,https://www.ss.lv//msg/lv/real-estate/flats/riga/vecriga/adpol.html,"[""adpol-flats-riga-vecriga-65093318.800.jpg"", ""adpol-flats-riga-vecriga-65093319.800.jpg"", ""adpol-flats-riga-vecriga-65093320.800.jpg"", ""adpol-flats-riga-vecriga-65093321.800.jpg"", ""adpol-flats-riga-vecriga-63284889.800.jpg"", ""adpol-flats-riga-vecriga-63284891.800.jpg"", ""adpol-flats-riga-vecriga-63284890.800.jpg""]"
450 €/mēn. (7.50 €/m²),60 m²,3,6/9/lifts,Dzelzavas 65,Purvciems,https://www.ss.lv//msg/lv/real-estate/flats/riga/purvciems/bfxkd.html,"[""bfxkd-flats-riga-purvciems-64980142.800.jpg"", ""bfxkd-flats-riga-purvciems-64980143.800.jpg"", ""bfxkd-flats-riga-purvciems-64980144.800.jpg"", ""bfxkd-flats-riga-purvciems-64980145.800.jpg"", ""bfxkd-flats-riga-purvciems-64980146.800.jpg"", ""bfxkd-flats-riga-purvciems-64980147.800.jpg"", ""bfxkd-flats-riga-purvciems-64980148.800.jpg"", ""bfxkd-flats-riga-purvciems-64980149.800.jpg"", ""bfxkd-flats-riga-purvciems-64980150.800.jpg"", ""bfxkd-flats-riga-purvciems-64980151.800.jpg""]"
200 €/mēn. (4 €/m²),50 m²,2,6/9/lifts,Latgales 222,Krasta r-ns,https://www.ss.lv//msg/lv/real-estate/flats/riga/krasta-st-area/fbnoc.html,"[""fbnoc-flats-riga-krasta-st-area-65029278.800.jpg"", ""fbnoc-flats-riga-krasta-st-area-65029283.800.jpg"", ""fbnoc-flats-riga-krasta-st-area-65029284.800.jpg"", ""fbnoc-flats-riga-krasta-st-area-65029280.800.jpg"", ""fbnoc-flats-riga-krasta-st-area-65029279.800.jpg"", ""fbnoc-flats-riga-krasta-st-area-65029281.800.jpg"", ""fbnoc-flats-riga-krasta-st-area-65029282.800.jpg"", ""fbnoc-flats-riga-krasta-st-area-65029473.800.jpg""]"
250 €/mēn. (5 €/m²),50 m²,2,1/5,Reņģes 2a,Iļģuciems,https://www.ss.lv//msg/lv/real-estate/flats/riga/ilguciems/angbl.html,"[""angbl-flats-riga-ilguciems-64193066.800.jpg"", ""angbl-flats-riga-ilguciems-63948639.800.jpg"", ""angbl-flats-riga-ilguciems-63948643.800.jpg"", ""angbl-flats-riga-ilguciems-63948644.800.jpg"", ""angbl-flats-riga-ilguciems-64193067.800.jpg"", ""angbl-flats-riga-ilguciems-63948646.800.jpg"", ""angbl-flats-riga-ilguciems-63948642.800.jpg"", ""angbl-flats-riga-ilguciems-64437840.800.jpg"", ""angbl-flats-riga-ilguciems-63948640.800.jpg""]"
